"","x"
"1250",0.292166598619422
"1251",0.278533871519824
"1252",0.272186143186447
"1253",0.468091748793568
"1254",0.493589447747324
"1255",0.484430000902214
"1256",0.456026617619113
"1257",0.44604476741361
"1258",0.523168151537862
"1259",0.490545998026064
"1260",0.520519072452033
"1261",0.486134210921416
"1262",0.622901192027649
"1263",0.612972506218622
"1264",0.592061988836147
"1265",0.543166571684635
"1266",0.500584165451975
"1267",0.556540696765351
"1268",0.515120926614881
"1269",0.486283292772428
"1270",0.461655789721358
"1271",0.426258742949037
"1272",0.397081158944468
"1273",0.369681682531042
"1274",0.347007673185836
"1275",0.326939477781079
"1276",0.307245164885413
"1277",0.320816728912726
"1278",0.303762804628579
"1279",0.285994730041618
"1280",0.270529972812478
"1281",0.259561090485437
"1282",0.280777557961829
"1283",0.267181382549135
"1284",0.418265455192119
"1285",0.393674768012987
"1286",0.379855122602067
"1287",0.355163853851626
"1288",0.331849053657328
"1289",0.463628610560727
"1290",0.439978302614965
"1291",0.569942169439783
"1292",0.529447475299113
"1293",0.522799082881503
"1294",0.488823599130227
"1295",0.463262262108432
"1296",0.468839130517531
"1297",0.435979211718965
"1298",0.404072791146722
"1299",0.376233773437496
"1300",0.351953118668571
"1301",0.328750287471032
"1302",0.313910078015779
"1303",0.316488517293202
"1304",0.297430168601158
"1305",0.280794904407431
"1306",0.286968209167226
"1307",0.271007425924986
"1308",0.271014280488348
"1309",0.288230931391387
"1310",0.283545490873156
"1311",0.292591708251765
"1312",0.308861227320587
"1313",0.312420004896668
"1314",0.299772523254219
"1315",0.378764914891518
"1316",0.378339126469263
"1317",0.389248444137627
"1318",0.36362433007198
"1319",0.34931406879877
"1320",0.474039222500439
"1321",0.507944105856815
"1322",0.517060879669807
"1323",0.476864830560515
"1324",0.576415219484428
"1325",0.599547926993717
"1326",0.572861223511554
"1327",0.570609209878456
"1328",0.564587949346219
"1329",0.526983474520343
"1330",0.501059571976215
"1331",0.463276045124523
"1332",0.48853703255741
"1333",0.537164860096412
"1334",0.87429890714432
"1335",0.829255598504407
"1336",0.840513895996985
"1337",0.801583094463451
"1338",0.72995907759597
"1339",0.673110812145267
"1340",0.686429465918339
"1341",0.627080977239445
"1342",0.69035883997754
"1343",0.630072173388232
"1344",0.603000896746641
"1345",0.608033262522659
"1346",0.558428750427988
"1347",0.512604023419286
"1348",0.492178242842616
"1349",0.522379275061104
"1350",0.492240127471023
"1351",0.45868351110721
"1352",0.424486381055841
"1353",0.398742288792197
"1354",0.425218946994509
"1355",0.40658178108661
"1356",0.378901190764345
"1357",0.431184749143753
"1358",0.410783685374383
"1359",0.384253830464167
"1360",0.400016805577099
"1361",0.377090244868644
"1362",0.380376390035727
"1363",0.433496126498798
"1364",0.40468847496063
"1365",0.47886199822118
"1366",0.466617911599446
"1367",0.541968324569109
"1368",0.497728946107789
"1369",0.667769299008337
"1370",0.988361919548149
"1371",1.05364686437357
"1372",1.00785950578995
"1373",0.974412317934645
"1374",0.914551572252199
"1375",0.829277918862558
"1376",0.85936677871295
"1377",0.794795748234025
"1378",0.751824878123146
"1379",0.688068865084479
"1380",0.662774305885441
"1381",0.643643365295712
"1382",0.591308065633578
"1383",0.623199171430976
"1384",1.06545644421795
"1385",1.28618582954576
"1386",1.26342234029662
"1387",1.1448902133236
"1388",1.21949869661193
"1389",1.19241895586824
"1390",1.07676348621652
"1391",0.99502123825891
"1392",0.90719278152589
"1393",1.03846607900856
"1394",0.94371775404146
"1395",0.87467934069103
"1396",0.995386959152839
"1397",0.951735458035026
"1398",0.871636302235849
"1399",0.86932334010763
"1400",0.803794093262195
"1401",0.763196308138444
"1402",0.697871093194838
"1403",0.636549568470809
"1404",0.788574671204677
"1405",0.733736926562867
"1406",0.85325408537633
"1407",0.830797335037765
"1408",0.755415631596208
"1409",0.694785195043962
"1410",0.644713910407416
"1411",0.624569452892076
"1412",0.752394934690457
"1413",0.811539233441675
"1414",0.765134767009669
"1415",0.698526107980772
"1416",0.637549414581321
"1417",0.587116101185709
"1418",0.555940447885229
"1419",0.526032509461236
"1420",0.926325746178127
"1421",0.844809375760014
"1422",0.786725067989783
"1423",0.797007457721292
"1424",0.72630122311227
"1425",0.677096778670425
"1426",0.63680645601895
"1427",0.590158001414862
"1428",0.54954977039928
"1429",0.528954325693296
"1430",0.497179474444706
"1431",0.477824541412051
"1432",0.454776530000795
"1433",0.445827519127022
"1434",0.412304528802014
"1435",0.383037472420277
"1436",0.508131368933111
"1437",0.467648111823354
"1438",0.457575957114223
"1439",0.497450924062612
"1440",0.479132685102852
"1441",0.450861239572569
"1442",0.46259590060767
"1443",0.427335565790495
"1444",0.682888844573031
"1445",0.637638606414113
"1446",0.58882500937949
"1447",0.544070638851243
"1448",0.499747147071865
"1449",0.658757566061515
"1450",0.641879102025416
"1451",0.725543542040296
"1452",0.716084389134487
"1453",0.674806943095553
"1454",0.651594925341233
"1455",0.60964327344347
"1456",0.589750419612057
"1457",0.558748570883323
"1458",0.542258101221271
"1459",0.499329062735674
"1460",0.46341833548054
"1461",0.46712600235932
"1462",0.473293751361445
"1463",0.550554936456488
"1464",0.558444782773767
"1465",0.549186123803611
"1466",0.530001962184133
"1467",0.488559915058519
"1468",0.646722323920065
"1469",0.650042964515571
"1470",0.622243689060206
"1471",0.848801404569381
"1472",0.823891933109404
"1473",0.765492082766677
"1474",0.704377880569867
"1475",0.64218401334835
"1476",1.01517554880763
"1477",0.978405390792532
"1478",0.888462035602057
"1479",0.807673336330644
"1480",0.792629297162539
"1481",0.76030418568637
"1482",0.697530003699428
"1483",0.666951615856663
"1484",0.745321444024092
"1485",0.725404884873413
"1486",0.661721684707831
"1487",0.674106554962157
"1488",0.615847784826083
"1489",0.637872257635547
"1490",0.652792003904378
"1491",0.65464362847606
"1492",0.600482720628052
"1493",0.649252251115173
"1494",0.638761124897796
"1495",0.831063862224796
"1496",0.831167019081223
"1497",0.928809433400547
"1498",0.842519204881202
"1499",0.786565515573344
"1500",0.716487095808553
"1501",0.826582215260753
"1502",0.754117003535385
"1503",0.689726936713807
"1504",0.630316684317473
"1505",0.664896275305731
"1506",0.740718436929379
"1507",0.812927530719539
"1508",0.74262484327511
"1509",0.808767279714172
"1510",0.735092835528587
"1511",0.748473796071817
"1512",0.885229442598839
"1513",1.25893912715929
"1514",1.17993749048591
"1515",1.15558482354919
"1516",1.24043952664125
"1517",1.22394670065059
"1518",1.22955068141267
"1519",1.36228709770159
"1520",1.51941155374734
"1521",1.3752616758403
"1522",1.239839342853
"1523",1.12798090333099
"1524",1.32533427747857
"1525",1.26070820987956
"1526",1.18290261199477
"1527",1.06807861831107
"1528",0.973398425607898
"1529",0.892147589033065
"1530",1.01389955200227
"1531",0.931759533742734
"1532",0.861935351466235
"1533",0.796958761917807
"1534",0.726494283709908
"1535",0.704910055667421
"1536",0.696539097184023
"1537",0.65820533182132
"1538",0.609602598107009
"1539",0.566561914077905
"1540",0.533672270817375
"1541",0.590853715805286
"1542",1.02245342710541
"1543",0.956996548848948
"1544",0.897217375784095
"1545",1.05977306093164
"1546",0.959279201714842
"1547",0.895231347778765
"1548",0.81428399834532
"1549",0.850982395303197
"1550",0.929285070285836
"1551",1.0675114064849
"1552",1.1283616729605
"1553",2.54792285299763
"1554",2.87021259061102
"1555",2.61065005617492
"1556",2.47293911055475
"1557",2.24912489092642
"1558",2.10707775487034
"1559",2.26257031428828
"1560",2.02851643185799
"1561",1.99475748151361
"1562",1.79526471300923
"1563",1.61601635433252
"1564",1.69019983723575
"1565",1.87827990827651
"1566",2.17090336612923
"1567",1.96162627947308
"1568",1.78088348173099
"1569",1.79067119044008
"1570",1.81559994532055
"1571",1.70793706257281
"1572",1.55287665842719
"1573",1.72393429347899
"1574",1.59003530427288
"1575",1.76798272267392
"1576",1.75969219658072
"1577",1.60382529943304
"1578",1.60406643430883
"1579",2.68026906475602
"1580",2.76355719843497
"1581",2.72768631291178
"1582",2.54606060786231
"1583",2.58877129490193
"1584",2.32595759840793
"1585",2.11343753063332
"1586",1.90123601303899
"1587",1.85606536453195
"1588",1.72313141827789
"1589",1.58368878869201
"1590",1.42498971729312
"1591",1.32385714067295
"1592",1.24020236167427
"1593",1.11887173245893
"1594",1.04607811075238
"1595",0.953348536858927
"1596",0.869194892517403
"1597",1.03648663624603
"1598",0.93772310135927
"1599",0.849853146483426
"1600",0.774841611548538
"1601",0.83527896626022
"1602",0.773632348217489
"1603",0.851908857781086
"1604",0.933130205671861
"1605",0.846095048367873
"1606",0.839735746228468
"1607",0.778113314254181
"1608",0.972156811640299
"1609",0.897657150893024
"1610",0.832624341081104
"1611",0.756309085891013
"1612",0.857329005488564
"1613",0.856283707227672
"1614",1.19274849593907
"1615",1.08399839878564
"1616",1.33683447019951
"1617",1.20959481806381
"1618",1.10570956545119
"1619",1.07792151841251
"1620",1.00747373854366
"1621",0.918694679156542
"1622",0.835088140489854
"1623",0.794782497618414
"1624",1.01287738854591
"1625",0.918619463351927
"1626",0.858061444284241
"1627",0.964952298920849
"1628",0.874631619872108
"1629",0.870797539188888
"1630",0.817174909177045
"1631",0.804728468058925
"1632",0.734220863904699
"1633",1.00246709198363
"1634",0.919190016010861
"1635",1.30533300268702
"1636",1.3552456399404
"1637",1.2223706262653
"1638",1.10304016851537
"1639",1.00014843516278
"1640",0.927692496722614
"1641",0.970475498441941
"1642",0.993323121596055
"1643",0.980918034626196
"1644",0.903151644355506
"1645",0.834094675184007
"1646",0.983882836718033
"1647",1.01550053043245
"1648",1.32921952194789
"1649",1.21131324348694
"1650",1.21661821829475
"1651",1.10048948270023
"1652",1.12140533487283
"1653",1.22987981820469
"1654",1.11860919415096
"1655",1.0607183395299
"1656",1.02874315975233
"1657",1.05679243536068
"1658",0.971754633711406
"1659",0.979952304078279
"1660",1.16242616297038
"1661",1.16283907520208
"1662",1.07679070328706
"1663",1.00232521365875
"1664",0.957056006849041
"1665",0.955875956332401
"1666",1.33116127734298
"1667",1.55305571354248
"1668",1.39764600874929
"1669",1.25934433667492
"1670",1.85248912379402
"1671",1.78412836785546
"1672",1.67843891529602
"1673",1.62218328413343
"1674",1.68462827217167
"1675",1.68719798568208
"1676",1.53632565624898
"1677",1.81034720856218
"1678",1.67982309106763
"1679",1.59311390768349
"1680",1.44364576555184
"1681",1.6325271584272
"1682",1.46792643005151
"1683",1.32143271313352
"1684",1.19139676141682
"1685",1.13903352559356
"1686",1.34274727863719
"1687",1.32910106760108
"1688",1.20062951957342
"1689",1.18041067650548
"1690",1.10724162225996
"1691",1.07205204911106
"1692",0.970026511300716
"1693",0.884908298160547
"1694",0.812992182709941
"1695",0.920314708371477
"1696",0.835978585820116
"1697",0.845062374830349
"1698",0.772820948434016
"1699",0.70990810221791
"1700",0.648251364465293
"1701",0.615547033145768
"1702",0.656701470357304
"1703",0.796085040708558
"1704",0.724746697084537
"1705",0.830773536868711
"1706",0.964801795663413
"1707",0.874332626048558
"1708",0.966410036314819
"1709",0.896331897578584
"1710",0.824108160448438
"1711",0.769766525371579
"1712",0.7011776918626
"1713",0.697798386256784
"1714",0.824598078008636
"1715",0.873394570152284
"1716",0.836685573091045
"1717",0.77212426382095
"1718",0.784332828538096
"1719",0.736160137789724
"1720",0.768086581806445
"1721",0.743045950034244
"1722",0.684429378422799
"1723",0.659240347685816
"1724",0.650220490789827
"1725",0.616727314326598
"1726",0.564720191160483
"1727",0.850991810516531
"1728",0.969647241843143
"1729",0.880670911665779
"1730",0.805278989385969
"1731",0.758610556098223
"1732",0.698466168430284
"1733",0.666280496498892
"1734",0.612272078316786
"1735",0.582906025223323
"1736",0.551904451011318
"1737",0.551081238730657
"1738",0.549881690813071
"1739",0.54242031212941
"1740",0.525235101296815
"1741",0.511249681779458
"1742",0.486921471904718
"1743",0.622513086420054
"1744",0.576302072065895
"1745",0.537841643747272
"1746",0.494491372292491
"1747",0.475627093575064
"1748",0.52369043903269
"1749",0.533993050359272
"1750",0.536487450238948
"1751",0.5385317480972
"1752",0.497702468979864
"1753",0.458325519534064
"1754",0.423713772689449
"1755",0.457118372757064
"1756",0.799603518495892
"1757",0.81560934926567
"1758",0.741187811637179
"1759",0.683989615822313
"1760",0.86981068395008
"1761",0.799253415457184
"1762",0.727037231414654
"1763",0.664947875359225
"1764",1.49914552395992
"1765",1.36745444135407
"1766",1.27657536304386
"1767",1.2081586113958
"1768",1.35064665481055
"1769",1.22589246084607
"1770",1.15222241782198
"1771",1.12756754857995
"1772",1.04404252446221
"1773",0.966598003434676
"1774",0.876126895775997
"1775",1.12056895462336
"1776",1.01998341713085
"1777",0.964760075277364
"1778",0.887709846753245
"1779",0.815266011486834
"1780",0.765367893916362
"1781",0.697174241265625
"1782",0.665794980303126
"1783",0.622950290184489
"1784",0.575755473044885
"1785",0.559604054436154
"1786",0.514138571172687
"1787",0.473111641968756
"1788",0.44988498481173
"1789",0.41729981713655
"1790",0.406022249648576
"1791",0.44203433457279
"1792",0.553426271306468
"1793",0.512106943181398
"1794",0.48546135363814
"1795",0.493646623124003
"1796",0.458162944295923
"1797",0.425207827281984
"1798",0.417602254651203
"1799",0.407810298329953
"1800",0.379960542576565
"1801",0.355452353523365
"1802",0.331945192443832
"1803",0.323249325407782
"1804",0.312512438912284
"1805",0.298490598726497
"1806",0.315614798224891
"1807",0.297536861492048
"1808",0.294238818985719
"1809",0.293797981874934
"1810",0.337939484604007
"1811",0.32039677691859
"1812",0.35758252633788
"1813",0.343491279567518
"1814",0.370511668733224
"1815",0.431662481601113
"1816",0.405390901331194
"1817",0.379604182201113
"1818",0.392995934574148
"1819",0.424035981312754
"1820",0.852671586284554
"1821",0.776749871434836
"1822",0.715360908985095
"1823",0.655454075686367
"1824",0.710026975863198
"1825",0.647486194448105
"1826",0.591973257232955
"1827",0.573940637719616
"1828",0.567575093571933
"1829",0.602364601391152
"1830",0.551439018887245
"1831",0.525343377252929
"1832",0.48417694954434
"1833",0.545659997560566
"1834",0.533009650193751
"1835",0.535790007829831
"1836",0.492965323805895
"1837",0.485804484639515
"1838",0.470390518099625
"1839",0.441799149477154
"1840",0.410029665655669
"1841",0.381644280481317
"1842",0.356513033590286
"1843",0.372834983029844
"1844",0.347245527861908
"1845",0.392249952136769
"1846",0.377896492943247
"1847",0.37251348134276
"1848",0.348760043585624
"1849",0.33031132960631
"1850",0.327765817443582
"1851",0.341988698880929
"1852",0.517882814802578
"1853",0.601464539784744
"1854",0.552389350313171
"1855",0.537854933042272
"1856",0.517050853948161
"1857",0.605913799489677
"1858",0.555209229760236
"1859",0.570664240415806
"1860",0.671180075719874
"1861",0.616698293925773
"1862",0.912530080553051
"1863",1.75487480906666
"1864",1.62025983429796
"1865",1.47809906797886
"1866",1.34344237008865
"1867",1.21068825976704
"1868",1.09526439932596
"1869",1.00055238419448
"1870",0.907719967734271
"1871",0.937321565249837
"1872",0.991982403384749
"1873",0.898055477293667
"1874",0.827979510268771
"1875",0.794223939906154
"1876",0.72643661759326
"1877",0.671544269229043
"1878",0.712261085488556
"1879",0.747794546907596
"1880",0.740614170800656
"1881",0.699083113929369
"1882",0.708279650118723
"1883",0.763509211777496
"1884",0.702889916769015
"1885",0.641169622775923
"1886",0.595666752489953
"1887",0.588957495587203
"1888",0.596687270667931
"1889",0.547192133877135
"1890",0.517709031792028
"1891",0.49722794176757
"1892",0.47158977099222
"1893",0.459978976489567
"1894",0.432563219776096
"1895",0.491515096140516
"1896",0.458426784268277
"1897",0.444316319190905
"1898",0.52793952383544
"1899",0.485573351295679
"1900",0.455210962713363
"1901",0.420932477715551
"1902",0.452972300701524
"1903",0.471523453318695
"1904",0.438090745104751
"1905",0.405412690319188
"1906",0.430118162096105
"1907",0.416694340183763
"1908",0.449344660775576
"1909",0.427375915642627
"1910",0.399515708127379
"1911",0.406062267425882
"1912",0.425324446100889
"1913",0.434893705290675
"1914",0.413177150628563
"1915",0.426026433246257
"1916",0.466695577694465
"1917",0.473750145623261
"1918",0.46047877822171
"1919",0.426816706193047
"1920",0.411229118609446
"1921",0.382815912209178
"1922",0.357580002860121
"1923",0.360151436150236
"1924",0.341624058579263
"1925",0.398977705824199
"1926",0.416410689631649
"1927",0.386115791526441
"1928",0.420679066615596
"1929",0.390205775774885
"1930",0.366487885374444
"1931",0.344511430330314
"1932",0.322737178480786
"1933",0.308394126829559
"1934",0.298116517402494
"1935",0.336408377123858
"1936",0.319477732120946
"1937",0.304226103576759
"1938",0.288991043701685
"1939",0.404089516770456
"1940",0.430172625522454
"1941",0.402886909560556
"1942",0.378806258621513
"1943",0.352710898130384
"1944",0.339066344847861
"1945",0.342540946392363
"1946",0.32768489283862
"1947",0.307408520745967
"1948",0.295561174084329
"1949",0.283578231245359
"1950",0.272535288747506
"1951",0.268964674723989
"1952",0.254869005242409
"1953",0.449564454725497
"1954",0.428753809927418
"1955",0.444980326653355
"1956",0.412705370780746
"1957",0.517642424885792
"1958",0.542022719358623
"1959",0.509218429479422
"1960",0.488785910123652
"1961",0.451294219282412
"1962",0.42204871073008
"1963",0.401484461943968
"1964",0.38168548859531
"1965",0.355846456898067
"1966",0.387260337898031
"1967",0.366350269923618
"1968",0.341944550674031
"1969",0.366969632253835
"1970",0.426981907740587
"1971",0.417267776722067
"1972",0.392324604701048
"1973",0.390094032294531
"1974",0.368526628746316
"1975",0.377004791930371
"1976",0.352431780373592
"1977",0.329355433989835
"1978",0.329637058794643
"1979",0.309448491881568
"1980",0.358608619190059
"1981",0.340715607936117
"1982",0.361876025796841
"1983",0.367680285293167
"1984",0.356808422057457
"1985",0.367823128836911
"1986",0.342806769925587
"1987",0.364480387416466
"1988",0.339975990920652
"1989",0.322995488216589
"1990",0.401038579283513
"1991",0.428430299084335
"1992",0.397882028948196
"1993",0.417723898642428
"1994",0.389066795135979
"1995",0.363757782107931
"1996",0.34705558392196
"1997",0.360336839880051
"1998",0.38959909416247
"1999",0.36403781007216
"2000",0.340183320336492
"2001",0.321603937824602
"2002",0.365145101063816
"2003",0.362928072076492
"2004",0.531150835122996
"2005",0.488083047385899
"2006",0.451124400539203
"2007",0.416903381701368
"2008",0.58926079620051
"2009",0.636636910747283
"2010",0.695928926278188
"2011",0.638090313979692
"2012",0.60336226522272
"2013",0.602178048435028
"2014",0.768273730243471
"2015",0.741176964768579
"2016",0.679052294907843
"2017",0.620045683464518
"2018",0.568109450674715
"2019",0.572443836428426
"2020",0.619955636398253
"2021",0.793027150292236
"2022",0.757484749258918
"2023",0.919227781015151
"2024",0.842564096296112
"2025",0.765439613801184
"2026",0.774409698611143
"2027",0.714329520801117
"2028",0.651886388751218
"2029",0.666140163673733
"2030",0.711193005721818
"2031",0.671813687794828
"2032",0.614885580535264
"2033",0.668881111197285
"2034",0.656824103237828
"2035",0.618494210393711
"2036",0.59785919744901
"2037",0.577481363402553
"2038",0.567207941346511
"2039",0.582020727710112
"2040",0.535440193213045
"2041",0.651405189759411
"2042",0.60456022085752
"2043",0.611985222495808
"2044",0.578229075907971
"2045",0.531557687075161
"2046",0.49336862697965
"2047",0.524867866294518
"2048",0.504679185812494
"2049",0.476009742565008
"2050",0.439926361317896
"2051",0.528755978205001
"2052",0.51947124027027
"2053",0.495061143082121
"2054",0.475140551281529
"2055",0.438598726275177
"2056",0.427760954332116
"2057",0.405327451600548
"2058",0.392702572331471
"2059",0.368850018242084
"2060",0.345875817092958
"2061",0.323339217493642
"2062",0.331168219870158
"2063",0.348760067816129
"2064",0.325828629619269
"2065",0.354675691441643
"2066",0.333685059666067
"2067",0.325882640441933
"2068",0.30591061590769
"2069",0.293750970216759
"2070",0.27691408047386
"2071",0.267584283109454
"2072",0.296309092924281
"2073",0.299371800912175
"2074",0.282046554469004
"2075",0.267321363751563
"2076",0.302483470072323
"2077",0.299272914393933
"2078",0.282983472678285
"2079",0.267510946672407
"2080",0.330453779846674
"2081",0.325260235763165
"2082",0.304955473417302
"2083",0.290878377812821
"2084",0.274799315329668
"2085",0.261023440922959
"2086",0.252702320983122
"2087",0.2988109052024
"2088",0.30125936494072
"2089",0.338055175276738
"2090",0.316318081053732
"2091",0.386055943975737
"2092",0.379665338884517
"2093",0.353427706444284
"2094",0.360215659695506
"2095",0.350331989320484
"2096",0.338330809044105
"2097",0.34394201634539
"2098",0.364388542462294
"2099",0.340007694998948
"2100",0.318677637170223
"2101",0.301032544246014
"2102",0.286670182579422
"2103",0.271307077397542
"2104",0.259564400514724
"2105",0.248907034381412
"2106",0.241405395459714
"2107",0.235568617314365
"2108",0.226479323531002
"2109",0.238353796733785
"2110",0.227883997026172
"2111",0.237996785505817
"2112",0.227532324368297
"2113",0.307179510316608
"2114",0.288908306586358
"2115",0.299444256088713
"2116",0.289872692625283
"2117",0.27466485071924
"2118",0.317509029405955
"2119",0.330928043032292
"2120",0.313092323335697
"2121",0.299536008614475
"2122",0.284670219901357
"2123",0.275318594939184
"2124",0.273977353836017
"2125",0.259301820743593
"2126",0.246721574987513
"2127",0.236362518445011
"2128",0.226175426411976
"2129",0.237882630981978
"2130",0.264198241645291
"2131",0.258819703702926
"2132",0.246405326318636
"2133",0.239118017135878
"2134",0.246852457525707
"2135",0.258764141320917
"2136",0.252523838100748
"2137",0.240711473237665
"2138",0.232765442684228
"2139",0.225068232141934
"2140",0.216882072728266
"2141",0.210614764317253
"2142",0.247474058194564
"2143",0.262070592671154
"2144",0.249234125931015
"2145",0.240490383128599
"2146",0.232389781259558
"2147",0.222442427368921
"2148",0.222633795603379
"2149",0.225181243525051
"2150",0.21593316016113
"2151",0.209717145860467
"2152",0.204548057723482
"2153",0.243529621278769
"2154",0.233290275178871
"2155",0.22368673378249
"2156",0.244110315519008
"2157",0.253513803677951
"2158",0.241105914639697
"2159",0.232866801609108
"2160",0.233978704840591
"2161",0.24755976722056
"2162",0.236165974057226
"2163",0.22863090898885
"2164",0.223108946755764
"2165",0.261662503155164
"2166",0.256143190679852
"2167",0.243835574565068
"2168",0.244902419207383
"2169",0.298502224225784
"2170",0.284122587362439
"2171",0.333154981967275
"2172",0.334417492903295
"2173",0.556259124006645
"2174",1.48642399049911
"2175",1.40487852363553
"2176",1.27006654325892
"2177",1.22987172950838
"2178",1.11779580634748
"2179",1.0455817215622
"2180",0.953088561509288
"2181",0.982843838139306
"2182",0.890282904076424
"2183",0.845795293486395
"2184",0.76804840603016
"2185",0.698893631850255
"2186",0.639969317122228
"2187",0.63997530101785
"2188",0.625147141362496
"2189",0.57585496275556
"2190",0.570126310146263
"2191",0.564798616305229
"2192",0.573173971571047
"2193",0.551044406817088
"2194",0.611068613363754
"2195",0.637248300300117
"2196",0.62467681006467
"2197",0.583737846938066
"2198",0.560303217709175
"2199",0.528394974139946
"2200",0.514898738673109
"2201",0.479201334444784
"2202",0.460307155612077
"2203",0.42742063033287
"2204",0.409883370929432
"2205",0.383938683702789
"2206",0.35954154752743
"2207",0.664099729483497
"2208",0.626010703184522
"2209",0.618532424584611
"2210",0.616814390285959
"2211",0.588232685872599
"2212",0.541382021944044
"2213",0.497738313882104
"2214",0.473801394542926
"2215",0.437094584685866
"2216",0.412640412175057
"2217",0.439656685592663
"2218",0.423996519688552
"2219",0.398102583639593
"2220",0.37428323070524
"2221",0.350302377880958
"2222",0.327242890453918
"2223",0.319051276391342
"2224",0.309647908480223
"2225",0.294681777413433
"2226",0.28112919301662
"2227",0.293714900245756
"2228",0.277885197367662
"2229",0.302408583064031
"2230",0.304866946195276
"2231",0.30644603841838
"2232",0.32067716202404
"2233",0.361020497492135
"2234",0.360412134965633
"2235",0.34588653848325
"2236",0.324637263687146
"2237",0.314947230301749
"2238",0.298844636178576
"2239",0.281429104715802
"2240",0.273990993116593
"2241",0.290101100489362
"2242",0.27571853253611
"2243",0.26363915735721
"2244",0.251039093271041
"2245",0.23890746291591
"2246",0.266628936360552
"2247",0.254968417584159
"2248",0.242737105890973
"2249",0.231740575853581
"2250",0.239785914427596
"2251",0.230468330651795
"2252",0.239439907465547
"2253",0.249924191333678
"2254",0.247090772352066
"2255",0.264235297075318
"2256",0.272454079076337
"2257",0.278064057451679
"2258",0.287358675051784
"2259",0.274979903495889
"2260",0.261716112845629
"2261",0.272394202105024
"2262",0.258187475741054
"2263",0.381302591234372
"2264",0.356094613425501
"2265",0.332708320711305
"2266",0.411601321579255
"2267",0.458970986181236
"2268",0.426500765499752
"2269",0.399050297829087
"2270",0.376834076560558
"2271",0.350860307007027
"2272",0.333024924725876
"2273",0.31773121511214
"2274",0.304380378776164
"2275",0.306223224138458
"2276",0.307325509117063
"2277",0.308439050404494
"2278",0.35280310390373
"2279",0.331979167577147
"2280",0.323354729462435
"2281",0.344235981595052
"2282",0.377334855127679
"2283",0.351346126483989
"2284",0.342397677812448
"2285",0.35346331091227
"2286",0.367596273185169
"2287",0.357644582747597
"2288",0.344910940956388
"2289",0.395962819932327
"2290",0.395517689595779
"2291",0.371506173370613
"2292",0.346439955165768
"2293",0.388529778490864
"2294",0.372637714215698
"2295",0.347219366502602
"2296",0.324831750603771
"2297",0.331085339826916
"2298",0.310142411907249
"2299",0.315329453791777
"2300",0.303506585386624
"2301",0.290025959839015
"2302",0.291913944894761
"2303",0.281528967685474
"2304",0.280563384606046
"2305",0.310115675469588
"2306",0.310630339886777
"2307",0.292118654879891
"2308",0.279493096552264
"2309",0.265937996109665
"2310",0.311825495314191
"2311",0.294849674409014
"2312",0.281929084566379
"2313",0.266503972712479
"2314",0.264633864812804
"2315",0.274295874633263
"2316",0.300656925979692
"2317",0.283300637831789
"2318",0.290848204377266
"2319",0.277105372954239
"2320",0.268897082827253
"2321",0.334124387184088
"2322",0.428672062426555
"2323",0.402452639274265
"2324",0.373748090117525
"2325",0.381065710424178
"2326",0.354879236007854
"2327",0.375857169074079
"2328",0.38048350400514
"2329",0.361129622036127
"2330",0.350456021870924
"2331",0.344634430932352
"2332",0.331387791632073
"2333",0.328905820165294
"2334",0.308956751613545
"2335",0.290422538955743
"2336",0.275651155026109
"2337",0.262432560898842
"2338",0.264588373016283
"2339",0.275356112148074
"2340",0.311067311854351
"2341",0.300982040577089
"2342",0.302187296469326
"2343",0.285577329761332
"2344",0.426474670873864
"2345",0.488891382491012
"2346",0.452126515843903
"2347",1.12666256609165
"2348",1.02214655982246
"2349",1.0116607572722
"2350",0.938091019095204
"2351",0.970062367910932
"2352",0.878754029867981
"2353",0.798621278812276
"2354",0.75934813053624
"2355",0.786116719972139
"2356",0.723573082408503
"2357",1.39703078700155
"2358",1.25835902038427
"2359",1.21421883567857
"2360",1.24057951841086
"2361",1.13591432953776
"2362",1.0301634866482
"2363",0.934513360538784
"2364",0.871667270233495
"2365",0.865564165354876
"2366",0.799324680146417
"2367",0.755482420610938
"2368",0.688243253376198
"2369",0.634369949828836
"2370",0.856678781413334
"2371",1.04111170300491
"2372",0.941960648211487
"2373",0.853686274241574
"2374",0.810515743729545
"2375",0.756648268783254
"2376",0.726397515896861
"2377",0.725308277668757
"2378",0.675215519643082
"2379",0.668247489808872
"2380",0.68664284886312
"2381",0.626600250318561
"2382",0.60680373618714
"2383",0.756298256791374
"2384",0.995426903480289
"2385",0.993053321347695
"2386",0.962451477228369
"2387",0.875971263580713
"2388",0.807116084022392
"2389",1.20744578388952
"2390",1.10565540755275
"2391",1.16072771258749
"2392",1.04990532940684
"2393",1.03806754951946
"2394",1.02021151878071
"2395",1.06378396383433
"2396",0.965836198285085
"2397",1.0452533254115
"2398",0.991343760825715
"2399",0.917768238882229
"2400",1.13339347012415
"2401",1.10488942088181
"2402",0.999678062616359
"2403",1.10231147295947
"2404",1.13038272527092
"2405",1.0298039560247
"2406",1.05784098856538
"2407",0.997538546410538
"2408",0.984170408669931
"2409",0.897430108260701
"2410",0.82356394729643
"2411",0.748276235220869
"2412",0.720514710859965
"2413",0.669052222429589
"2414",0.617476298074963
"2415",0.590233391627742
